MZ	Intensity
18923.75053	682
18926.26111	700
18928.77185	686
18931.28276	707
18933.79384	699
18936.30508	704
18938.81648	692
18941.32805	695
18943.83979	692
18946.35169	697
18948.86376	695
18951.37599	703
18953.88839	697
18956.40095	693
18958.91368	699
18961.42657	702
18963.93963	695
18966.45286	706
18968.96625	704
18971.47980	701
18973.99352	693
18976.50741	718
18979.02146	705
18981.53567	697
18984.05006	695
18986.56460	703
18989.07932	694
18991.59419	696
18994.10924	696
18996.62444	697
18999.13982	702
19001.65536	711
19004.17106	702
19006.68693	694
19009.20297	704
19011.71917	695
19014.23553	701
19016.75206	697
19019.26876	695
19021.78562	695
19024.30265	694
19026.81984	682
19029.33720	702
19031.85472	694
19034.37241	698
19036.89026	695
19039.40828	693
19041.92646	695
19044.44481	705
19046.96333	694
19049.48201	701
19052.00085	700
19054.51986	702
19057.03904	692
19059.55838	706
19062.07789	701
19064.59756	702
19067.11740	680
19069.63740	698
19072.15757	693
19074.67790	693
19077.19840	704
19079.71906	692
19082.23989	703
19084.76089	688
19087.28205	692
19089.80337	692
19092.32486	701
19094.84652	693
19097.36834	695
19099.89033	693
19102.41248	690
19104.93480	696
19107.45728	698
19109.97993	701
19112.50274	688
19115.02572	702
19117.54886	700
19120.07217	696
19122.59565	693
19125.11929	690
19127.64309	707
19130.16706	697
19132.69120	700
19135.21550	697
19137.73996	700
19140.26460	684
19142.78939	701
19145.31436	691
19147.83948	692
19150.36478	697
19152.89024	687
19155.41586	690
19157.94165	692
19160.46760	693
19162.99372	708
19165.52001	683
19168.04646	700
19170.57307	689
19173.09985	706
19175.62680	693
19178.15391	694
19180.68119	686
19183.20863	690
19185.73624	704
19188.26401	687
19190.79195	699
19193.32005	682
19195.84832	689
19198.37676	697
19200.90536	693
19203.43412	696
19205.96305	691
19208.49215	698
19211.02141	687
19213.55084	698
19216.08043	690
19218.61018	692
19221.14011	694
19223.67019	691
19226.20045	692
19228.73087	692
19231.26145	697
19233.79220	682
19236.32311	694
19238.85419	698
19241.38544	688
19243.91685	696
19246.44842	690
19248.98016	693
19251.51207	687
19254.04414	688
19256.57638	687
19259.10878	699
19261.64135	693
19264.17408	690
19266.70698	694
19269.24004	690
19271.77327	697
19274.30666	695
19276.84022	693
19279.37395	695
19281.90784	699
19284.44189	689
19286.97611	701
19289.51050	693
19292.04505	711
19294.57977	693
19297.11465	698
19299.64970	697
19302.18491	699
19304.72029	672
19307.25583	701
19309.79154	680
19312.32742	694
19314.86345	689
19317.39966	695
19319.93603	690
19322.47256	686
19325.00927	699
19327.54613	686
19330.08316	702
19332.62036	687
19335.15772	708
19337.69525	680
19340.23294	696
19342.77080	687
19345.30882	702
19347.84701	686
19350.38536	689
19352.92388	694
19355.46257	695
19358.00142	690
19360.54043	689
19363.07961	689
19365.61896	690
19368.15847	693
19370.69815	699
19373.23799	694
19375.77800	695
19378.31817	689
19380.85851	686
19383.39901	692
19385.93968	684
19388.48051	706
19391.02151	686
19393.56268	686
19396.10401	695
19398.64550	685
19401.18716	681
19403.72899	688
19406.27098	698
19408.81313	683
19411.35546	690
19413.89794	689
19416.44060	695
19418.98341	684
19421.52640	701
19424.06954	686
19426.61286	685
19429.15634	697
19431.69998	691
19434.24379	694
19436.78777	693
19439.33191	689
19441.87621	699
19444.42068	685
19446.96532	694
19449.51012	686
19452.05509	700
19454.60022	692
19457.14552	693
19459.69098	683
19462.23661	686
19464.78240	700
19467.32836	682
19469.87449	693
19472.42078	684
19474.96723	687
19477.51385	691
19480.06064	693
19482.60759	693
19485.15470	690
19487.70198	692
19490.24943	689
19492.79704	691
19495.34482	691
19497.89276	697
19500.44087	692
19502.98915	691
19505.53758	696
19508.08619	680
19510.63496	695
19513.18389	677
19515.73299	691
19518.28226	685
19520.83169	693
19523.38129	683
19525.93105	693
19528.48097	690
19531.03107	687
19533.58132	705
19536.13175	684
19538.68233	687
19541.23309	693
19543.78401	691
19546.33509	687
19548.88634	683
19551.43775	685
19553.98933	680
19556.54108	692
19559.09299	689
19561.64507	692
19564.19731	687
19566.74971	690
19569.30229	683
19571.85502	691
19574.40793	683
19576.96099	693
19579.51423	693
19582.06763	676
19584.62119	694
19587.17492	687
19589.72881	689
19592.28287	689
19594.83710	693
19597.39149	691
19599.94604	688
19602.50077	688
19605.05565	686
19607.61070	689
19610.16592	680
19612.72130	686
19615.27685	681
19617.83257	698
19620.38844	706
19622.94449	686
19625.50070	692
19628.05707	679
19630.61361	689
19633.17032	699
19635.72719	675
19638.28422	693
19640.84142	680
19643.39879	695
19645.95632	695
19648.51402	688
19651.07188	679
19653.62991	688
19656.18810	687
19658.74646	686
19661.30498	694
19663.86367	691
19666.42253	688
19668.98155	687
19671.54073	696
19674.10008	691
19676.65960	685
19679.21928	698
19681.77913	684
19684.33914	695
19686.89931	683
19689.45966	694
19692.02016	677
19694.58084	694
19697.14168	676
19699.70268	685
19702.26385	684
19704.82518	682
19707.38668	680
19709.94835	701
19712.51018	668
19715.07217	705
19717.63433	682
19720.19666	682
19722.75915	687
19725.32181	680
19727.88463	698
19730.44762	670
19733.01077	701
19735.57409	677
19738.13757	688
19740.70122	670
19743.26504	694
19745.82901	684
19748.39316	682
19750.95747	682
19753.52195	678
19756.08659	683
19758.65139	677
19761.21636	689
19763.78150	692
19766.34680	683
19768.91227	688
19771.47790	691
19774.04370	686
19776.60966	681
19779.17579	684
19781.74209	684
19784.30855	699
19786.87517	696
19789.44196	692
19792.00892	692
19794.57604	686
19797.14332	701
19799.71077	675
19802.27839	693
19804.84617	690
19807.41412	685
19809.98223	687
19812.55051	689
19815.11895	698
19817.68756	683
19820.25634	689
19822.82528	689
19825.39438	682
19827.96365	688
19830.53309	679
19833.10269	692
19835.67245	681
19838.24238	694
19840.81248	688
19843.38274	692
19845.95317	692
19848.52376	685
19851.09452	697
19853.66544	686
19856.23653	684
19858.80779	685
19861.37920	702
19863.95079	682
19866.52254	680
19869.09445	682
19871.66653	691
19874.23878	682
19876.81119	686
19879.38377	680
19881.95651	675
19884.52942	685
19887.10249	684
19889.67573	690
19892.24913	686
19894.82270	685
19897.39643	690
19899.97033	694
19902.54440	687
19905.11863	685
19907.69302	697
19910.26758	682
19912.84231	681
19915.41720	692
19917.99225	680
19920.56748	692
19923.14286	677
19925.71842	688
19928.29413	687
19930.87002	707
19933.44606	683
19936.02228	693
19938.59866	688
19941.17520	674
19943.75191	688
19946.32879	683
19948.90583	694
19951.48303	681
19954.06040	692
19956.63794	682
19959.21564	693
19961.79351	684
19964.37154	681
19966.94974	673
19969.52810	680
19972.10663	686
19974.68532	684
19977.26418	689
19979.84320	683
19982.42239	691
19985.00175	697
19987.58127	687
19990.16095	691
19992.74081	682
19995.32082	690
19997.90100	686
20000.48135	686
20003.06186	689
20005.64254	679
20008.22338	684
20010.80439	681
20013.38556	689
20015.96690	689
20018.54841	685
20021.13008	691
20023.71191	680
20026.29391	700
20028.87608	673
20031.45841	695
20034.04090	676
20036.62356	688
20039.20639	681
20041.78938	682
20044.37254	688
20046.95586	677
20049.53935	685
20052.12300	680
20054.70682	688
20057.29081	687
20059.87496	687
20062.45927	683
20065.04375	684
20067.62840	682
20070.21321	689
20072.79818	676
20075.38332	692
20077.96863	674
20080.55410	678
20083.13974	681
20085.72554	671
20088.31151	689
20090.89764	682
20093.48394	695
20096.07041	683
20098.65704	686
20101.24383	684
20103.83079	681
20106.41791	696
20109.00521	693
20111.59266	682
20114.18028	682
20116.76807	678
20119.35602	703
20121.94414	688
20124.53242	681
20127.12087	679
20129.70948	682
20132.29826	682
20134.88720	685
20137.47631	685
20140.06559	678
20142.65503	685
20145.24463	678
20147.83440	686
20150.42434	689
20153.01444	684
20155.60471	694
20158.19514	684
20160.78573	683
20163.37650	680
20165.96742	688
20168.55852	689
20171.14978	672
20173.74120	691
20176.33279	681
20178.92454	688
20181.51646	681
20184.10855	684
20186.70080	681
20189.29321	685
20191.88579	686
20194.47854	689
20197.07145	688
20199.66453	682
20202.25777	677
20204.85118	684
20207.44475	682
20210.03849	694
20212.63239	674
20215.22646	687
20217.82070	680
20220.41510	693
20223.00966	689
20225.60439	675
20228.19929	686
20230.79435	675
20233.38957	690
20235.98497	678
20238.58052	685
20241.17624	676
20243.77213	687
20246.36818	680
20248.96440	687
20251.56079	697
20254.15733	668
20256.75405	681
20259.35093	678
20261.94797	683
20264.54518	687
20267.14256	688
20269.74010	683
20272.33781	686
20274.93568	689
20277.53371	691
20280.13192	684
20282.73028	680
20285.32882	686
20287.92751	676
20290.52638	688
20293.12541	670
20295.72460	689
20298.32396	669
20300.92348	680
20303.52317	680
20306.12303	688
20308.72305	689
20311.32324	676
20313.92359	693
20316.52410	670
20319.12479	698
20321.72563	674
20324.32665	687
20326.92782	677
20329.52917	674
20332.13068	691
20334.73235	680
20337.33419	705
20339.93619	665
20342.53836	697
20345.14070	690
20347.74320	699
20350.34586	678
20352.94870	685
20355.55169	687
20358.15485	687
20360.75818	697
20363.36167	679
20365.96533	683
20368.56915	677
20371.17314	686
20373.77730	671
20376.38162	694
20378.98610	686
20381.59075	679
20384.19557	694
20386.80055	682
20389.40569	683
20392.01100	678
20394.61648	680
20397.22212	685
20399.82793	687
20402.43390	677
20405.04004	677
20407.64634	691
20410.25281	681
20412.85944	696
20415.46624	673
20418.07321	697
20420.68034	669
20423.28763	689
20425.89509	687
20428.50272	685
20431.11051	697
20433.71846	692
20436.32659	691
20438.93487	686
20441.54333	695
20444.15194	683
20446.76073	689
20449.36967	682
20451.97879	692
20454.58807	687
20457.19751	686
20459.80712	692
20462.41690	691
20465.02684	683
20467.63694	691
20470.24721	683
20472.85765	690
20475.46825	674
20478.07902	682
20480.68995	686
20483.30105	682
20485.91231	694
20488.52374	678
20491.13533	686
20493.74709	669
20496.35901	684
20498.97110	684
20501.58336	683
20504.19578	683
20506.80836	680
20509.42111	683
20512.03403	689
20514.64711	684
20517.26036	685
20519.87377	677
20522.48735	690
20525.10109	693
20527.71500	684
20530.32907	694
20532.94331	683
20535.55772	688
20538.17228	683
20540.78702	692
20543.40192	680
20546.01698	687
20548.63222	683
20551.24761	687
20553.86317	684
20556.47890	682
20559.09479	681
20561.71085	687
20564.32707	689
20566.94346	682
20569.56001	678
20572.17673	683
20574.79361	686
20577.41066	675
20580.02788	687
20582.64526	678
20585.26280	676
20587.88051	691
20590.49839	675
20593.11643	696
20595.73464	675
20598.35301	692
20600.97155	676
20603.59025	678
20606.20912	688
20608.82815	680
20611.44735	702
20614.06671	683
20616.68624	697
20619.30594	682
20621.92580	690
20624.54582	692
20627.16601	688
20629.78637	688
20632.40689	676
20635.02758	694
20637.64843	682
20640.26944	681
20642.89063	700
20645.51197	685
20648.13349	691
20650.75517	680
20653.37701	688
20655.99902	681
20658.62119	692
20661.24353	685
20663.86604	682
20666.48871	690
20669.11154	694
20671.73455	685
20674.35771	686
20676.98104	689
20679.60454	683
20682.22820	686
20684.85203	688
20687.47602	691
20690.10018	683
20692.72450	688
20695.34899	683
20697.97365	702
20700.59847	678
20703.22345	683
20705.84860	687
20708.47392	682
20711.09940	689
20713.72505	670
20716.35086	694
20718.97683	673
20721.60298	699
20724.22928	695
20726.85576	681
20729.48239	682
20732.10920	688
20734.73617	685
20737.36330	685
20739.99060	688
20742.61807	695
20745.24570	678
20747.87349	697
20750.50145	679
20753.12958	694
20755.75787	683
20758.38633	686
20761.01495	686
20763.64374	684
20766.27269	693
20768.90181	694
20771.53109	701
20774.16054	689
20776.79015	691
20779.41993	684
20782.04988	697
20784.67999	692
20787.31026	693
20789.94070	677
20792.57131	690
20795.20208	688
20797.83302	688
20800.46412	676
20803.09539	697
20805.72682	679
20808.35842	691
20810.99018	681
20813.62211	692
20816.25420	690
20818.88646	684
20821.51889	689
20824.15148	682
20826.78423	689
20829.41715	687
20832.05024	691
20834.68349	683
20837.31691	694
20839.95049	674
20842.58424	694
20845.21815	681
20847.85223	694
20850.48647	676
20853.12088	680
20855.75545	680
20858.39019	688
20861.02510	679
20863.66017	692
20866.29540	680
20868.93080	689
20871.56637	699
20874.20210	684
20876.83799	688
20879.47406	679
20882.11028	672
20884.74668	692
20887.38323	691
20890.01996	683
20892.65685	686
20895.29390	688
20897.93112	681
20900.56850	677
20903.20605	699
20905.84377	680
20908.48165	672
20911.11969	696
20913.75790	687
20916.39628	688
20919.03482	686
20921.67353	703
20924.31240	683
20926.95144	696
20929.59064	678
20932.23001	686
20934.86954	684
20937.50924	677
20940.14911	690
20942.78914	691
20945.42933	686
20948.06969	689
20950.71022	693
20953.35091	696
20955.99177	686
20958.63279	700
20961.27397	684
20963.91533	699
20966.55684	694
20969.19853	691
20971.84037	690
20974.48239	692
20977.12457	676
20979.76691	683
20982.40942	678
20985.05210	693
20987.69494	686
20990.33794	692
20992.98111	684
20995.62445	696
20998.26795	692
21000.91162	696
21003.55545	677
21006.19945	690
21008.84361	689
21011.48794	687
21014.13243	696
21016.77709	688
21019.42191	689
21022.06690	689
21024.71206	695
21027.35738	697
21030.00286	682
21032.64851	694
21035.29433	685
21037.94031	705
21040.58646	689
21043.23277	701
21045.87925	677
21048.52589	701
21051.17270	678
21053.81967	684
21056.46681	689
21059.11411	667
21061.76158	685
21064.40922	682
21067.05702	695
21069.70498	691
21072.35311	682
21075.00141	683
21077.64987	691
21080.29850	691
21082.94729	688
21085.59625	681
21088.24537	688
21090.89466	691
21093.54411	685
21096.19373	695
21098.84351	684
21101.49346	686
21104.14358	692
21106.79386	678
21109.44430	695
21112.09491	688
21114.74569	696
21117.39663	694
21120.04774	683
21122.69901	693
21125.35044	690
21128.00205	686
21130.65382	674
21133.30575	700
21135.95785	682
21138.61011	698
21141.26254	688
21143.91513	692
21146.56789	686
21149.22082	689
21151.87391	691
21154.52717	683
21157.18059	704
21159.83417	680
21162.48792	697
21165.14184	685
21167.79592	700
21170.45017	678
21173.10458	682
21175.75916	700
21178.41391	683
21181.06882	701
21183.72389	685
21186.37913	684
21189.03453	685
21191.69010	697
21194.34584	689
21197.00174	692
21199.65781	700
21202.31404	688
21204.97044	698
21207.62700	679
21210.28373	692
21212.94062	692
21215.59768	689
21218.25490	692
21220.91229	687
21223.56984	694
21226.22756	688
21228.88545	684
21231.54350	676
21234.20171	685
21236.86009	687
21239.51864	687
21242.17735	679
21244.83623	689
21247.49527	690
21250.15448	694
21252.81385	686
21255.47339	685
21258.13309	685
21260.79296	702
21263.45300	683
21266.11320	688
21268.77356	686
21271.43409	700
21274.09479	705
21276.75565	687
21279.41667	689
21282.07786	700
21284.73922	698
21287.40074	691
21290.06243	687
21292.72428	698
21295.38630	696
21298.04848	692
21300.71083	682
21303.37335	698
21306.03603	675
21308.69887	697
21311.36188	680
21314.02506	690
21316.68840	688
21319.35190	681
21322.01557	702
21324.67941	678
21327.34341	696
21330.00758	691
21332.67191	701
21335.33641	698
21338.00107	686
21340.66590	693
21343.33090	699
21345.99606	697
21348.66138	687
21351.32687	694
21353.99253	688
21356.65835	694
21359.32433	702
21361.99048	686
21364.65680	692
21367.32328	685
21369.98993	699
21372.65674	683
21375.32372	696
21377.99086	689
21380.65817	698
21383.32564	693
21385.99328	688
21388.66109	700
21391.32906	685
21393.99719	696
21396.66549	682
21399.33396	695
21402.00259	690
21404.67139	691
21407.34035	681
21410.00948	705
21412.67877	675
21415.34823	698
21418.01785	691
21420.68764	697
21423.35759	711
21426.02771	697
21428.69799	689
21431.36844	700
21434.03906	690
21436.70984	690
21439.38079	701
21442.05190	696
21444.72317	703
21447.39461	694
21450.06622	698
21452.73799	694
21455.40993	702
21458.08203	695
21460.75430	710
21463.42674	687
21466.09933	696
21468.77210	680
21471.44503	694
21474.11812	695
21476.79138	679
21479.46481	704
21482.13840	688
21484.81216	692
21487.48608	697
21490.16016	693
21492.83442	705
21495.50883	688
21498.18342	706
21500.85817	701
21503.53308	696
21506.20816	693
21508.88340	686
21511.55881	690
21514.23439	695
21516.91013	701
21519.58603	687
21522.26210	685
21524.93834	706
21527.61474	690
21530.29131	693
21532.96804	685
21535.64494	717
21538.32200	676
21540.99923	712
21543.67662	694
21546.35418	693
21549.03190	698
21551.70979	689
21554.38785	698
21557.06607	687
21559.74445	698
21562.42300	684
21565.10172	692
21567.78060	702
21570.45965	690
21573.13886	705
21575.81824	684
21578.49778	700
21581.17749	686
21583.85736	711
21586.53740	687
21589.21760	703
21591.89797	700
21594.57851	708
21597.25921	699
21599.94007	693
21602.62110	700
21605.30230	693
21607.98366	695
21610.66519	693
21613.34688	697
21616.02874	712
21618.71076	695
21621.39295	705
21624.07530	694
21626.75782	699
21629.44050	697
21632.12335	706
21634.80637	704
21637.48955	706
21640.17289	683
21642.85640	707
21645.54008	700
21648.22392	706
21650.90792	698
21653.59210	713
21656.27643	698
21658.96094	709
21661.64560	695
21664.33044	714
21667.01543	699
21669.70060	694
21672.38593	701
21675.07142	713
21677.75708	706
21680.44291	697
21683.12890	702
21685.81505	700
21688.50137	700
21691.18786	701
21693.87451	690
21696.56133	705
21699.24831	701
21701.93546	713
21704.62277	689
21707.31025	707
21709.99789	700
21712.68570	702
21715.37368	704
21718.06182	693
21720.75012	704
21723.43859	697
21726.12723	710
21728.81603	690
21731.50499	716
21734.19413	695
21736.88342	702
21739.57289	695
21742.26251	709
21744.95231	704
21747.64226	691
21750.33239	701
21753.02268	691
21755.71313	717
21758.40375	704
21761.09453	697
21763.78548	704
21766.47660	698
21769.16788	714
21771.85933	698
21774.55094	703
21777.24272	705
21779.93466	706
21782.62676	709
21785.31904	711
21788.01148	712
21790.70408	697
21793.39685	711
21796.08978	700
21798.78288	721
21801.47615	701
21804.16958	707
21806.86317	706
21809.55693	704
21812.25086	711
21814.94495	699
21817.63921	707
21820.33363	700
21823.02822	707
21825.72297	701
21828.41789	703
21831.11297	708
21833.80822	705
21836.50363	708
21839.19921	714
21841.89496	705
21844.59087	706
21847.28694	710
21849.98318	707
21852.67959	717
21855.37616	699
21858.07290	710
21860.76980	709
21863.46686	711
21866.16410	699
21868.86150	708
21871.55906	708
21874.25679	702
21876.95468	706
21879.65274	704
21882.35096	719
21885.04935	711
21887.74791	714
21890.44663	708
21893.14552	704
21895.84457	703
21898.54378	709
21901.24317	707
21903.94271	708
21906.64243	719
21909.34230	701
21912.04235	712
21914.74255	699
21917.44293	716
21920.14347	699
21922.84417	714
21925.54504	712
21928.24608	721
21930.94728	724
21933.64864	724
21936.35017	725
21939.05187	704
21941.75373	724
21944.45576	707
21947.15795	721
21949.86031	703
21952.56283	721
21955.26552	706
21957.96837	709
21960.67139	719
21963.37458	706
21966.07793	726
21968.78144	715
21971.48512	719
21974.18897	718
21976.89298	723
21979.59715	722
21982.30150	713
21985.00600	721
21987.71068	717
21990.41551	736
21993.12052	726
21995.82568	721
21998.53102	730
22001.23652	719
22003.94218	735
22006.64801	708
22009.35401	731
22012.06017	718
22014.76649	734
22017.47298	722
22020.17964	721
22022.88646	735
22025.59345	718
22028.30060	731
22031.00792	716
22033.71540	729
22036.42305	736
22039.13086	746
22041.83884	736
22044.54698	712
22047.25529	738
22049.96377	725
22052.67241	742
22055.38121	711
22058.09018	763
22060.79932	742
22063.50862	733
22066.21809	751
22068.92772	736
22071.63752	749
22074.34748	738
22077.05761	768
22079.76790	746
22082.47836	753
22085.18898	761
22087.89977	739
22090.61073	773
22093.32185	746
22096.03313	776
22098.74458	754
22101.45620	777
22104.16798	762
22106.87993	768
22109.59204	769
22112.30432	778
22115.01676	773
22117.72937	781
22120.44214	783
22123.15508	765
22125.86818	784
22128.58145	776
22131.29489	788
22134.00849	787
22136.72225	765
22139.43618	791
22142.15028	774
22144.86454	782
22147.57897	778
22150.29356	785
22153.00831	788
22155.72324	794
22158.43833	799
22161.15358	785
22163.86900	801
22166.58458	792
22169.30033	790
22172.01624	785
22174.73232	779
22177.44857	793
22180.16498	780
22182.88156	793
22185.59830	790
22188.31520	798
22191.03227	781
22193.74951	785
22196.46691	799
22199.18448	778
22201.90221	806
22204.62011	787
22207.33818	793
22210.05641	781
22212.77480	785
22215.49336	793
22218.21208	781
22220.93097	801
22223.65003	785
22226.36925	794
22229.08864	780
22231.80819	802
22234.52791	788
22237.24779	792
22239.96784	785
22242.68805	792
22245.40843	808
22248.12897	778
22250.84968	794
22253.57055	784
22256.29159	791
22259.01280	801
22261.73417	774
22264.45570	779
22267.17741	779
22269.89927	801
22272.62130	797
22275.34350	793
22278.06586	782
22280.78839	778
22283.51108	798
22286.23394	790
22288.95696	797
22291.68015	786
22294.40351	795
22297.12703	780
22299.85071	786
22302.57456	773
22305.29858	790
22308.02276	791
22310.74710	778
22313.47161	789
22316.19629	769
22318.92113	789
22321.64614	769
22324.37131	794
22327.09665	764
22329.82216	782
22332.54782	760
22335.27366	772
22337.99966	774
22340.72582	771
22343.45215	785
22346.17865	780
22348.90531	785
22351.63213	768
22354.35913	770
22357.08628	786
22359.81360	774
22362.54109	778
22365.26874	763
22367.99656	770
22370.72454	755
22373.45269	783
22376.18101	765
22378.90949	777
22381.63813	771
22384.36694	765
22387.09592	785
22389.82506	770
22392.55436	772
22395.28383	762
22398.01347	770
22400.74327	765
22403.47324	762
22406.20337	769
22408.93367	764
22411.66413	757
22414.39476	754
22417.12556	743
22419.85651	763
22422.58764	750
22425.31893	763
22428.05038	755
22430.78200	744
22433.51379	756
22436.24574	751
22438.97786	773
22441.71014	738
22444.44259	766
22447.17520	747
22449.90798	758
22452.64092	752
22455.37403	750
22458.10730	763
22460.84074	756
22463.57435	752
22466.30811	749
22469.04205	761
22471.77615	756
22474.51042	752
22477.24485	749
22479.97944	754
22482.71420	761
22485.44913	757
22488.18422	778
22490.91948	749
22493.65490	766
22496.39049	754
22499.12625	752
22501.86217	753
22504.59825	746
22507.33450	748
22510.07091	739
22512.80749	752
22515.54424	736
22518.28115	758
22521.01823	756
22523.75547	757
22526.49288	749
22529.23045	763
22531.96819	753
22534.70609	756
22537.44416	756
22540.18239	747
22542.92079	754
22545.65935	741
22548.39808	746
22551.13698	747
22553.87604	737
22556.61526	751
22559.35465	731
22562.09421	765
22564.83393	736
22567.57382	760
22570.31387	736
22573.05409	749
22575.79447	740
22578.53502	761
22581.27573	746
22584.01661	737
22586.75765	749
22589.49886	736
22592.24024	761
22594.98178	747
22597.72348	748
22600.46535	752
22603.20739	725
22605.94959	750
22608.69196	741
22611.43449	748
22614.17719	743
22616.92005	734
22619.66308	748
22622.40627	750
22625.14963	746
22627.89315	731
22630.63684	736
22633.38070	758
22636.12472	737
22638.86890	747
22641.61325	730
22644.35777	743
22647.10245	732
22649.84730	740
22652.59231	738
22655.33749	726
22658.08283	758
22660.82834	733
22663.57401	754
22666.31985	740
22669.06585	742
22671.81202	748
22674.55836	741
22677.30486	744
22680.05152	732
22682.79835	741
22685.54535	744
22688.29251	736
22691.03984	735
22693.78733	741
22696.53498	739
22699.28281	727
22702.03079	741
22704.77895	735
22707.52727	745
22710.27575	725
22713.02440	751
22715.77321	740
22718.52219	738
22721.27134	742
22724.02065	742
22726.77012	745
22729.51977	732
22732.26957	738
22735.01954	744
22737.76968	737
22740.51998	738
22743.27045	735
22746.02108	737
22748.77188	725
22751.52285	745
22754.27397	727
22757.02527	741
22759.77673	721
22762.52835	741
22765.28014	727
22768.03210	732
22770.78422	732
22773.53651	731
22776.28896	733
22779.04157	740
22781.79436	723
22784.54730	744
22787.30042	748
22790.05370	740
22792.80714	735
22795.56075	732
22798.31452	738
22801.06846	742
22803.82257	744
22806.57684	743
22809.33127	736
22812.08587	737
22814.84064	738
22817.59557	750
22820.35067	731
22823.10593	725
22825.86136	734
22828.61695	733
22831.37271	737
22834.12863	740
22836.88472	733
22839.64097	747
22842.39739	728
22845.15398	735
22847.91073	726
22850.66764	751
22853.42472	723
22856.18197	748
22858.93938	727
22861.69696	737
22864.45470	733
22867.21261	733
22869.97068	730
22872.72892	730
22875.48732	729
22878.24589	739
22881.00462	727
22883.76352	739
22886.52259	732
22889.28182	757
22892.04121	725
22894.80077	742
22897.56050	735
22900.32039	748
22903.08045	735
22905.84067	733
22908.60106	737
22911.36161	739
22914.12233	733
22916.88321	737
22919.64426	738
22922.40547	725
22925.16685	741
22927.92840	730
22930.69011	737
22933.45198	723
22936.21402	728
22938.97623	734
22941.73860	733
22944.50114	731
22947.26384	736
22950.02670	726
22952.78974	736
22955.55293	728
22958.31630	732
22961.07983	736
22963.84352	728
22966.60738	737
22969.37140	739
22972.13559	736
22974.89995	721
22977.66447	737
22980.42915	728
22983.19401	736
22985.95902	726
22988.72420	734
22991.48955	728
22994.25506	723
22997.02074	735
22999.78658	727
23002.55259	720
23005.31877	744
23008.08510	723
23010.85161	748
23013.61828	720
23016.38511	742
23019.15211	735
23021.91928	741
23024.68661	735
23027.45411	739
23030.22177	727
23032.98960	733
23035.75759	730
23038.52575	735
23041.29407	732
23044.06256	732
23046.83121	738
23049.60003	726
23052.36901	732
23055.13816	733
23057.90748	732
23060.67696	734
23063.44660	731
23066.21641	740
23068.98639	722
23071.75653	738
23074.52684	736
23077.29731	741
23080.06795	730
23082.83875	726
23085.60972	739
23088.38085	739
23091.15215	727
23093.92362	731
23096.69525	714
23099.46704	731
23102.23900	732
23105.01113	735
23107.78342	723
23110.55587	736
23113.32849	727
23116.10128	739
23118.87423	723
23121.64735	727
23124.42063	732
23127.19408	721
23129.96769	739
23132.74147	725
23135.51542	727
23138.28953	725
23141.06380	718
23143.83824	743
23146.61285	718
23149.38762	740
23152.16255	718
23154.93765	724
23157.71292	729
23160.48835	736
23163.26395	737
23166.03971	716
23168.81564	735
23171.59173	720
23174.36799	745
23177.14442	721
23179.92100	737
23182.69776	724
23185.47468	732
23188.25176	725
23191.02902	726
23193.80643	729
23196.58401	723
23199.36176	729
23202.13967	726
23204.91775	720
23207.69599	727
23210.47440	726
23213.25297	731
23216.03171	706
23218.81061	730
23221.58968	707
23224.36892	732
23227.14832	721
23229.92788	739
23232.70761	721
23235.48751	732
23238.26757	719
23241.04780	733
23243.82819	727
23246.60874	721
23249.38947	727
23252.17035	729
23254.95141	740
23257.73263	736
23260.51401	726
23263.29556	735
23266.07727	712
23268.85915	739
23271.64120	728
23274.42341	725
23277.20578	725
23279.98832	720
23282.77103	735
23285.55390	723
23288.33694	742
23291.12014	722
23293.90351	736
23296.68704	714
23299.47074	724
23302.25460	725
23305.03863	724
23307.82283	728
23310.60719	701
23313.39171	726
23316.17640	725
23318.96126	716
23321.74628	729
23324.53146	713
23327.31682	734
23330.10233	711
23332.88801	731
23335.67386	715
23338.45988	724
23341.24605	721
23344.03240	725
23346.81891	722
23349.60558	723
23352.39242	732
23355.17942	727
23357.96659	722
23360.75393	718
23363.54143	722
23366.32910	725
23369.11693	730
23371.90492	732
23374.69309	726
23377.48141	721
23380.26991	721
23383.05857	725
23385.84739	724
23388.63638	717
23391.42553	732
23394.21485	729
23397.00434	723
23399.79399	710
23402.58380	727
23405.37378	722
23408.16393	724
23410.95424	726
23413.74472	715
23416.53536	718
23419.32616	725
23422.11714	710
23424.90827	725
23427.69958	708
23430.49105	728
23433.28268	715
23436.07448	733
23438.86644	716
23441.65857	721
23444.45087	716
23447.24333	727
23450.03596	715
23452.82875	731
23455.62170	705
23458.41483	726
23461.20811	711
23464.00157	730
23466.79518	707
23469.58897	730
23472.38292	721
23475.17703	720
23477.97131	721
23480.76575	712
23483.56036	720
23486.35514	732
23489.15008	720
23491.94518	728
23494.74045	717
23497.53589	726
23500.33149	709
23503.12726	727
23505.92319	709
23508.71929	710
23511.51555	721
23514.31198	717
23517.10858	719
23519.90533	713
23522.70226	735
23525.49935	726
23528.29660	727
23531.09402	727
23533.89161	716
23536.68936	728
23539.48728	723
23542.28536	727
23545.08361	725
23547.88202	724
23550.68060	721
23553.47934	724
23556.27825	729
23559.07732	725
23561.87656	718
